,time,load_shortfall_3h
1206,2018-05-31 18:00:00,9185.681333333334
1207,2018-05-31 21:00:00,9242.305333333334
1208,2018-06-01 00:00:00,9999.569333333335
1209,2018-06-01 03:00:00,2735.4133333333352
1210,2018-06-01 06:00:00,2407.4826666666677
1211,2018-06-01 09:00:00,7029.39155555555
1212,2018-06-01 12:00:00,8012.926666666665
1213,2018-06-01 15:00:00,7393.137333333338
1214,2018-06-01 18:00:00,7477.342666666676
1215,2018-06-01 21:00:00,8463.225333333336
1216,2018-06-02 00:00:00,9037.013333333336
1217,2018-06-02 03:00:00,3599.422666666663
1218,2018-06-02 06:00:00,3516.695333333332
1219,2018-06-02 09:00:00,7250.185333333328
1220,2018-06-02 12:00:00,8633.209333333329
1221,2018-06-02 15:00:00,8813.853333333336
1222,2018-06-02 18:00:00,7688.556000000003
1223,2018-06-02 21:00:00,8291.156
1224,2018-06-03 00:00:00,8348.607999999995
1225,2018-06-03 03:00:00,3994.4439999999963
1226,2018-06-03 06:00:00,4721.615999999998
1227,2018-06-03 09:00:00,6875.419999999997
1228,2018-06-03 12:00:00,6534.05400000001
1229,2018-06-03 15:00:00,5923.866666666678
1230,2018-06-03 18:00:00,6127.837333333334
1231,2018-06-03 21:00:00,6404.524000000006
1232,2018-06-04 00:00:00,7060.286666666662
1233,2018-06-04 03:00:00,2983.3026666666697
1234,2018-06-04 06:00:00,2496.920000000004
1235,2018-06-04 09:00:00,5521.078666666666
1236,2018-06-04 12:00:00,5391.976000000004
1237,2018-06-04 15:00:00,4975.904000000009
1238,2018-06-04 18:00:00,4971.226666666675
1239,2018-06-04 21:00:00,5457.4306666666735
1240,2018-06-05 00:00:00,7776.456000000002
1241,2018-06-05 03:00:00,4792.194666666665
1242,2018-06-05 06:00:00,3964.1546666666613
1243,2018-06-05 09:00:00,7092.413333333342
1244,2018-06-05 12:00:00,7064.532000000005
1245,2018-06-05 15:00:00,7017.712000000008
1246,2018-06-05 18:00:00,5151.000000000009
1247,2018-06-05 21:00:00,5911.31333333334
1248,2018-06-06 00:00:00,10065.325333333338
1249,2018-06-06 03:00:00,9356.212000000001
1250,2018-06-06 06:00:00,8680.657333333333
1251,2018-06-06 09:00:00,12367.842666666655
1252,2018-06-06 12:00:00,12670.725333333326
1253,2018-06-06 15:00:00,12122.110666666666
1254,2018-06-06 18:00:00,12837.155999999986
1255,2018-06-06 21:00:00,12440.458666666655
1256,2018-06-07 00:00:00,13014.682666666666
1257,2018-06-07 03:00:00,10222.931999999997
1258,2018-06-07 06:00:00,9714.646666666666
1259,2018-06-07 09:00:00,12358.594666666664
1260,2018-06-07 12:00:00,12466.003999999988
1261,2018-06-07 15:00:00,12613.194666666677
1262,2018-06-07 18:00:00,11348.185333333331
1263,2018-06-07 21:00:00,12732.43733333334
1264,2018-06-08 00:00:00,13833.84133333333
1265,2018-06-08 03:00:00,10250.471999999992
1266,2018-06-08 06:00:00,8304.385333333332
1267,2018-06-08 09:00:00,12643.501333333328
1268,2018-06-08 12:00:00,12667.917333333335
1269,2018-06-08 15:00:00,11219.50666666666
1270,2018-06-08 18:00:00,11554.337333333326
1271,2018-06-08 21:00:00,12669.533333333327
1272,2018-06-09 00:00:00,13049.878666666666
1273,2018-06-09 03:00:00,9966.426666666664
1274,2018-06-09 06:00:00,9162.136
1275,2018-06-09 09:00:00,10468.663999999999
1276,2018-06-09 12:00:00,10902.050666666666
1277,2018-06-09 15:00:00,10619.455999999996
1278,2018-06-09 18:00:00,9142.001333333334
1279,2018-06-09 21:00:00,10548.932000000003
1280,2018-06-10 00:00:00,12042.126666666667
1281,2018-06-10 03:00:00,10058.99033333333
1282,2018-06-10 06:00:00,9611.921333333337
1283,2018-06-10 09:00:00,10357.765333333333
1284,2018-06-10 12:00:00,11621.873333333337
1285,2018-06-10 15:00:00,10550.044000000002
1286,2018-06-10 18:00:00,9685.987999999992
1287,2018-06-10 21:00:00,11932.682666666657
1288,2018-06-11 00:00:00,12462.806666666671
1289,2018-06-11 03:00:00,8422.889333333329
1290,2018-06-11 06:00:00,7281.058666666661
1291,2018-06-11 09:00:00,9338.26533333334
1292,2018-06-11 12:00:00,10922.741333333337
1293,2018-06-11 15:00:00,10712.512000000002
1294,2018-06-11 18:00:00,10311.017333333335
1295,2018-06-11 21:00:00,11833.330666666661
1296,2018-06-12 00:00:00,11173.232000000004
1297,2018-06-12 03:00:00,8925.97999999999
1298,2018-06-12 06:00:00,7611.353333333325
1299,2018-06-12 09:00:00,10854.009333333335
1300,2018-06-12 12:00:00,10660.92
1301,2018-06-12 15:00:00,10655.020000000006
1302,2018-06-12 18:00:00,11880.99866666667
1303,2018-06-12 21:00:00,13005.349333333332
1304,2018-06-13 00:00:00,10736.77333333334
1305,2018-06-13 03:00:00,5535.249333333335
1306,2018-06-13 06:00:00,6539.345333333329
1307,2018-06-13 09:00:00,9345.408000000003
1308,2018-06-13 12:00:00,10568.965333333335
1309,2018-06-13 15:00:00,11078.525333333338
1310,2018-06-13 18:00:00,11834.006666666664
1311,2018-06-13 21:00:00,11332.95466666667
1312,2018-06-14 00:00:00,11748.340000000002
1313,2018-06-14 03:00:00,9059.526666666665
1314,2018-06-14 06:00:00,8768.66533333334
1315,2018-06-14 09:00:00,11664.28800000001
1316,2018-06-14 12:00:00,11267.697333333334
1317,2018-06-14 15:00:00,11543.004
1318,2018-06-14 18:00:00,12782.351999999995
1319,2018-06-14 21:00:00,12160.74266666668
1320,2018-06-15 00:00:00,13886.311999999996
1321,2018-06-15 03:00:00,9747.362666666675
1322,2018-06-15 06:00:00,9584.481333333342
1323,2018-06-15 09:00:00,12483.701333333338
1324,2018-06-15 12:00:00,12426.634666666672
1325,2018-06-15 15:00:00,12358.721333333333
1326,2018-06-15 18:00:00,12398.91866666667
1327,2018-06-15 21:00:00,13514.342666666671
1328,2018-06-16 00:00:00,13424.721333333327
1329,2018-06-16 03:00:00,8965.612666666664
1330,2018-06-16 06:00:00,8708.458666666673
1331,2018-06-16 09:00:00,9956.490666666672
1332,2018-06-16 12:00:00,10083.309333333333
1333,2018-06-16 15:00:00,9782.866666666667
1334,2018-06-16 18:00:00,8605.238666666664
1335,2018-06-16 21:00:00,9760.44666666667
1336,2018-06-17 00:00:00,12996.059999999994
1337,2018-06-17 03:00:00,8889.211999999992
1338,2018-06-17 06:00:00,7366.291666666656
1339,2018-06-17 09:00:00,8981.31333333332
1340,2018-06-17 12:00:00,9166.365333333328
1341,2018-06-17 15:00:00,8875.963999999989
1342,2018-06-17 18:00:00,9065.121333333325
1343,2018-06-17 21:00:00,9115.469333333325
1344,2018-06-18 00:00:00,12142.750666666669
1345,2018-06-18 03:00:00,9931.837333333326
1346,2018-06-18 06:00:00,9069.025333333328
1347,2018-06-18 09:00:00,10957.096666666668
1348,2018-06-18 12:00:00,12572.71066666667
1349,2018-06-18 15:00:00,13250.274666666663
1350,2018-06-18 18:00:00,13082.900000000003
1351,2018-06-18 21:00:00,12946.29321212121
1352,2018-06-19 00:00:00,11816.970666666666
1353,2018-06-19 03:00:00,9160.342000000002
1354,2018-06-19 06:00:00,9529.578666666665
1355,2018-06-19 09:00:00,12437.028000000004
1356,2018-06-19 12:00:00,12667.12666666667
1357,2018-06-19 15:00:00,12960.266666666676
1358,2018-06-19 18:00:00,14031.29600000001
1359,2018-06-19 21:00:00,14282.980488888896
1360,2018-06-20 00:00:00,13393.083333333336
1361,2018-06-20 03:00:00,11176.991999999991
1362,2018-06-20 06:00:00,10787.037333333328
1363,2018-06-20 09:00:00,13657.35133333334
1364,2018-06-20 12:00:00,14210.89196666667
1365,2018-06-20 15:00:00,13712.1
1366,2018-06-20 18:00:00,13635.386666666673
1367,2018-06-20 21:00:00,14002.917878787892
1368,2018-06-21 00:00:00,12716.980666666665
1369,2018-06-21 03:00:00,9773.309999999994
1370,2018-06-21 06:00:00,9667.745333333334
1371,2018-06-21 09:00:00,13763.072666666661
1372,2018-06-21 12:00:00,13603.67626666667
1373,2018-06-21 15:00:00,13186.259999999995
1374,2018-06-21 18:00:00,13787.508000000002
1375,2018-06-21 21:00:00,13541.90521212121
1376,2018-06-22 00:00:00,11938.76866666667
1377,2018-06-22 03:00:00,9773.332999999997
1378,2018-06-22 06:00:00,9073.45733333333
1379,2018-06-22 09:00:00,12062.927999999998
1380,2018-06-22 12:00:00,12799.216000000006
1381,2018-06-22 15:00:00,12956.796000000002
1382,2018-06-22 18:00:00,13204.12133333334
1383,2018-06-22 21:00:00,13184.085600000002
1384,2018-06-23 00:00:00,13121.281333333342
1385,2018-06-23 03:00:00,10525.199999999993
1386,2018-06-23 06:00:00,9458.146
1387,2018-06-23 09:00:00,10424.039999999994
1388,2018-06-23 12:00:00,10176.794666666665
1389,2018-06-23 15:00:00,10941.970666666664
1390,2018-06-23 18:00:00,11305.291999999992
1391,2018-06-23 21:00:00,11208.418666666668
1392,2018-06-24 00:00:00,13560.833999999997
1393,2018-06-24 03:00:00,9122.470666666657
1394,2018-06-24 06:00:00,8476.516666666666
1395,2018-06-24 09:00:00,9139.871999999988
1396,2018-06-24 12:00:00,9705.851999999997
1397,2018-06-24 15:00:00,9874.51333333333
1398,2018-06-24 18:00:00,10450.286666666669
1399,2018-06-24 21:00:00,10315.63866666667
1400,2018-06-25 00:00:00,13593.880000000012
1401,2018-06-25 03:00:00,9750.738666666659
1402,2018-06-25 06:00:00,9785.086666666668
1403,2018-06-25 09:00:00,13465.434666666673
1404,2018-06-25 12:00:00,14419.64017142857
1405,2018-06-25 15:00:00,14356.827371428575
1406,2018-06-25 18:00:00,14157.56701587302
1407,2018-06-25 21:00:00,14117.982438095243
1408,2018-06-26 00:00:00,14796.953333333333
1409,2018-06-26 03:00:00,11304.061999999998
1410,2018-06-26 06:00:00,10258.945777777762
1411,2018-06-26 09:00:00,13468.53533333333
1412,2018-06-26 12:00:00,14116.690171428574
1413,2018-06-26 15:00:00,14207.453104761906
1414,2018-06-26 18:00:00,14207.864533333346
1415,2018-06-26 21:00:00,13848.229111111114
1416,2018-06-27 00:00:00,14184.336749999999
1417,2018-06-27 03:00:00,10625.101666666671
1418,2018-06-27 06:00:00,10088.333968253972
1419,2018-06-27 09:00:00,12738.357333333335
1420,2018-06-27 12:00:00,14067.769238095247
1421,2018-06-27 15:00:00,11339.482666666672
1422,2018-06-27 18:00:00,10799.576000000003
1423,2018-06-27 21:00:00,11375.177333333337
1424,2018-06-28 00:00:00,12868.383999999996
1425,2018-06-28 03:00:00,10094.613333333325
1426,2018-06-28 06:00:00,8695.205333333326
1427,2018-06-28 09:00:00,11865.010666666672
1428,2018-06-28 12:00:00,12611.580000000007
1429,2018-06-28 15:00:00,12149.704
1430,2018-06-28 18:00:00,11705.103999999996
1431,2018-06-28 21:00:00,12633.696000000005
1432,2018-06-29 00:00:00,13358.738666666663
1433,2018-06-29 03:00:00,10385.124000000007
1434,2018-06-29 06:00:00,9484.581333333332
1435,2018-06-29 09:00:00,11676.616000000005
1436,2018-06-29 12:00:00,12387.649333333333
1437,2018-06-29 15:00:00,11143.36933333333
1438,2018-06-29 18:00:00,10743.353333333342
1439,2018-06-29 21:00:00,11367.26933333333
1440,2018-06-30 00:00:00,12340.86266666666
1441,2018-06-30 03:00:00,9284.138333333327
1442,2018-06-30 06:00:00,8726.51566666666
1443,2018-06-30 09:00:00,7874.421999999992
1444,2018-06-30 12:00:00,8393.37066666666
1445,2018-06-30 15:00:00,7305.534666666667
1446,2018-06-30 18:00:00,7946.600000000001
1447,2018-06-30 21:00:00,9021.90666666666
1448,2018-07-01 00:00:00,10028.153333333323
1449,2018-07-01 03:00:00,4074.52
1450,2018-07-01 06:00:00,4267.198666666665
1451,2018-07-01 09:00:00,6889.429333333334
1452,2018-07-01 12:00:00,8707.26133333334
1453,2018-07-01 15:00:00,7977.7373333333435
1454,2018-07-01 18:00:00,7530.592666666666
1455,2018-07-01 21:00:00,7859.000666666668
1456,2018-07-02 00:00:00,8602.212
1457,2018-07-02 03:00:00,3545.950666666669
1458,2018-07-02 06:00:00,3168.186666666665
1459,2018-07-02 09:00:00,6466.851333333327
1460,2018-07-02 12:00:00,7059.411333333334
1461,2018-07-02 15:00:00,6308.906666666669
1462,2018-07-02 18:00:00,6862.444000000006
1463,2018-07-02 21:00:00,7373.853333333329
1464,2018-07-03 00:00:00,8165.401333333324
1465,2018-07-03 03:00:00,2731.790666666668
1466,2018-07-03 06:00:00,2507.566666666669
1467,2018-07-03 09:00:00,6166.158666666659
1468,2018-07-03 12:00:00,6432.0000000000055
1469,2018-07-03 15:00:00,5549.785333333335
1470,2018-07-03 18:00:00,6006.330666666668
1471,2018-07-03 21:00:00,5626.349333333337
1472,2018-07-04 00:00:00,8237.539999999994
1473,2018-07-04 03:00:00,3845.0573333333336
1474,2018-07-04 06:00:00,3332.8333333333376
1475,2018-07-04 09:00:00,6639.327999999997
1476,2018-07-04 12:00:00,6807.256000000003
1477,2018-07-04 15:00:00,6084.38266666667
1478,2018-07-04 18:00:00,5402.676000000003
1479,2018-07-04 21:00:00,5960.698666666666
1480,2018-07-05 00:00:00,8045.681333333328
1481,2018-07-05 03:00:00,4429.298666666663
1482,2018-07-05 06:00:00,3814.9493333333317
1483,2018-07-05 09:00:00,5950.060666666663
1484,2018-07-05 12:00:00,7251.0300000000025
1485,2018-07-05 15:00:00,7295.669333333341
1486,2018-07-05 18:00:00,6667.796000000011
1487,2018-07-05 21:00:00,6737.492000000004
1488,2018-07-06 00:00:00,12529.18733333334
1489,2018-07-06 03:00:00,10889.61599999999
1490,2018-07-06 06:00:00,9664.558666666664
1491,2018-07-06 09:00:00,11413.198666666669
1492,2018-07-06 12:00:00,13244.143999999997
1493,2018-07-06 15:00:00,14327.283999999994
1494,2018-07-06 18:00:00,14170.862666666668
1495,2018-07-06 21:00:00,13159.782666666668
1496,2018-07-07 00:00:00,13826.889999999996
1497,2018-07-07 03:00:00,10842.713333333333
1498,2018-07-07 06:00:00,9362.559999999996
1499,2018-07-07 09:00:00,11505.347999999996
1500,2018-07-07 12:00:00,13858.644000000002
1501,2018-07-07 15:00:00,14432.506666666664
1502,2018-07-07 18:00:00,12360.556000000004
1503,2018-07-07 21:00:00,12437.835999999996
1504,2018-07-08 00:00:00,13120.971999999996
1505,2018-07-08 03:00:00,10387.24933333333
1506,2018-07-08 06:00:00,9196.301666666668
1507,2018-07-08 09:00:00,12426.963999999998
1508,2018-07-08 12:00:00,13786.204000000002
1509,2018-07-08 15:00:00,13956.094666666668
1510,2018-07-08 18:00:00,13912.038666666664
1511,2018-07-08 21:00:00,14409.21733333333
1512,2018-07-09 00:00:00,12791.590666666669
1513,2018-07-09 03:00:00,8955.769333333335
1514,2018-07-09 06:00:00,9337.013333333332
1515,2018-07-09 09:00:00,10899.54533333334
1516,2018-07-09 12:00:00,11615.164000000004
1517,2018-07-09 15:00:00,13798.44533333333
1518,2018-07-09 18:00:00,12018.22666666666
1519,2018-07-09 21:00:00,13281.278666666663
1520,2018-07-10 00:00:00,13889.426666666657
1521,2018-07-10 03:00:00,10177.443999999996
1522,2018-07-10 06:00:00,9557.637333333325
1523,2018-07-10 09:00:00,12422.584666666664
1524,2018-07-10 12:00:00,13854.374666666667
1525,2018-07-10 15:00:00,12761.473333333344
1526,2018-07-10 18:00:00,12798.814666666669
1527,2018-07-10 21:00:00,12813.698666666676
1528,2018-07-11 00:00:00,14071.693333333329
1529,2018-07-11 03:00:00,10279.745333333334
1530,2018-07-11 06:00:00,8273.586666666662
1531,2018-07-11 09:00:00,12482.842666666664
1532,2018-07-11 12:00:00,12768.247999999998
1533,2018-07-11 15:00:00,12233.054666666661
1534,2018-07-11 18:00:00,11872.334666666662
1535,2018-07-11 21:00:00,13035.864
1536,2018-07-12 00:00:00,13980.594666666671
1537,2018-07-12 03:00:00,8315.625333333333
1538,2018-07-12 06:00:00,7349.473333333332
1539,2018-07-12 09:00:00,12829.709333333334
1540,2018-07-12 12:00:00,13133.390666666664
1541,2018-07-12 15:00:00,12828.080000000004
1542,2018-07-12 18:00:00,14881.62521212122
1543,2018-07-12 21:00:00,15084.398666666671
1544,2018-07-13 00:00:00,14473.385333333332
1545,2018-07-13 03:00:00,10525.650666666666
1546,2018-07-13 06:00:00,9898.033333333336
1547,2018-07-13 09:00:00,12674.604000000001
1548,2018-07-13 12:00:00,14260.899333333335
1549,2018-07-13 15:00:00,13904.116512820516
1550,2018-07-13 18:00:00,14695.760666666667
1551,2018-07-13 21:00:00,14376.03666666667
1552,2018-07-14 00:00:00,13812.563999999997
1553,2018-07-14 03:00:00,10397.28666666666
1554,2018-07-14 06:00:00,9761.72666666667
1555,2018-07-14 09:00:00,10593.804000000002
1556,2018-07-14 12:00:00,11199.668000000009
1557,2018-07-14 15:00:00,10867.837333333337
1558,2018-07-14 18:00:00,8771.257333333335
1559,2018-07-14 21:00:00,11360.115999999989
1560,2018-07-15 00:00:00,13636.621333333333
1561,2018-07-15 03:00:00,9634.186666666663
1562,2018-07-15 06:00:00,7595.907999999993
1563,2018-07-15 09:00:00,8543.733333333326
1564,2018-07-15 12:00:00,8930.56533333333
1565,2018-07-15 15:00:00,6913.275999999998
1566,2018-07-15 18:00:00,5347.533333333332
1567,2018-07-15 21:00:00,6716.519999999997
1568,2018-07-16 00:00:00,11844.948
1569,2018-07-16 03:00:00,7034.381333333339
1570,2018-07-16 06:00:00,5135.167999999993
1571,2018-07-16 09:00:00,8986.936000000009
1572,2018-07-16 12:00:00,10152.89466666667
1573,2018-07-16 15:00:00,10908.048000000006
1574,2018-07-16 18:00:00,11589.249333333339
1575,2018-07-16 21:00:00,11127.628
1576,2018-07-17 00:00:00,13159.48399999999
1577,2018-07-17 03:00:00,9349.526666666663
1578,2018-07-17 06:00:00,9270.917333333333
1579,2018-07-17 09:00:00,13945.128666666667
1580,2018-07-17 12:00:00,14829.54680620156
1581,2018-07-17 15:00:00,15297.102666666675
1582,2018-07-17 18:00:00,15537.254666666682
1583,2018-07-17 21:00:00,15400.809777777791
1584,2018-07-18 00:00:00,15188.03866666667
1585,2018-07-18 03:00:00,11388.168444444445
1586,2018-07-18 06:00:00,9360.021333333334
1587,2018-07-18 09:00:00,13538.084148148153
1588,2018-07-18 12:00:00,14080.196000000013
1589,2018-07-18 15:00:00,11986.053333333342
1590,2018-07-18 18:00:00,13084.124000000007
1591,2018-07-18 21:00:00,13479.229333333335
1592,2018-07-19 00:00:00,15515.730666666675
1593,2018-07-19 03:00:00,11185.562444444437
1594,2018-07-19 06:00:00,9611.810666666674
1595,2018-07-19 09:00:00,13948.827481481487
1596,2018-07-19 12:00:00,14393.927333333348
1597,2018-07-19 15:00:00,13203.696000000002
1598,2018-07-19 18:00:00,12316.397333333336
1599,2018-07-19 21:00:00,13163.85022222222
1600,2018-07-20 00:00:00,13481.327999999992
1601,2018-07-20 03:00:00,11155.701333333336
1602,2018-07-20 06:00:00,9355.285333333331
1603,2018-07-20 09:00:00,13335.793333333331
1604,2018-07-20 12:00:00,12673.396
1605,2018-07-20 15:00:00,12642.614666666661
1606,2018-07-20 18:00:00,12482.961333333335
1607,2018-07-20 21:00:00,12446.92311111111
1608,2018-07-21 00:00:00,11525.26133333333
1609,2018-07-21 03:00:00,9920.962666666668
1610,2018-07-21 06:00:00,7258.4476666666615
1611,2018-07-21 09:00:00,7650.721333333335
1612,2018-07-21 12:00:00,7747.2173333333285
1613,2018-07-21 15:00:00,7736.901333333332
1614,2018-07-21 18:00:00,8605.394666666667
1615,2018-07-21 21:00:00,8187.536
1616,2018-07-22 00:00:00,11898.622666666668
1617,2018-07-22 03:00:00,7790.116333333331
1618,2018-07-22 06:00:00,7607.120000000002
1619,2018-07-22 09:00:00,8348.286666666667
1620,2018-07-22 12:00:00,9575.46266666667
1621,2018-07-22 15:00:00,7177.769333333325
1622,2018-07-22 18:00:00,7762.958666666664
1623,2018-07-22 21:00:00,9156.35466666667
1624,2018-07-23 00:00:00,12828.999833333337
1625,2018-07-23 03:00:00,9923.208000000006
1626,2018-07-23 06:00:00,9470.192
1627,2018-07-23 09:00:00,14081.709109764315
1628,2018-07-23 12:00:00,14670.437608465612
1629,2018-07-23 15:00:00,12952.141333333326
1630,2018-07-23 18:00:00,12066.059999999996
1631,2018-07-23 21:00:00,13163.39155555555
1632,2018-07-24 00:00:00,13460.184
1633,2018-07-24 03:00:00,10543.932
1634,2018-07-24 06:00:00,9808.20666666667
1635,2018-07-24 09:00:00,12459.493333333341
1636,2018-07-24 12:00:00,12378.059999999994
1637,2018-07-24 15:00:00,12441.881333333335
1638,2018-07-24 18:00:00,11908.91733333333
1639,2018-07-24 21:00:00,12651.327999999992
1640,2018-07-25 00:00:00,13823.392000000005
1641,2018-07-25 03:00:00,10050.373333333337
1642,2018-07-25 06:00:00,9882.305523809531
1643,2018-07-25 09:00:00,14012.842333333334
1644,2018-07-25 12:00:00,15006.56417142858
1645,2018-07-25 15:00:00,13214.32399999999
1646,2018-07-25 18:00:00,13029.902666666656
1647,2018-07-25 21:00:00,13036.76933333333
1648,2018-07-26 00:00:00,14812.841333333343
1649,2018-07-26 03:00:00,10568.457333333332
1650,2018-07-26 06:00:00,9933.368000000002
1651,2018-07-26 09:00:00,13052.912000000006
1652,2018-07-26 12:00:00,12848.822666666667
1653,2018-07-26 15:00:00,12813.727999999994
1654,2018-07-26 18:00:00,12679.24666666667
1655,2018-07-26 21:00:00,12894.185333333335
1656,2018-07-27 00:00:00,12662.469333333333
1657,2018-07-27 03:00:00,10331.578333333335
1658,2018-07-27 06:00:00,10050.292190476193
1659,2018-07-27 09:00:00,13531.164000000013
1660,2018-07-27 12:00:00,12389.286666666658
1661,2018-07-27 15:00:00,12672.517333333331
1662,2018-07-27 18:00:00,12118.917333333342
1663,2018-07-27 21:00:00,12739.686666666676
1664,2018-07-28 00:00:00,12634.866666666665
1665,2018-07-28 03:00:00,10315.862666666666
1666,2018-07-28 06:00:00,9151.191999999994
1667,2018-07-28 09:00:00,9850.750666666665
1668,2018-07-28 12:00:00,8824.470666666663
1669,2018-07-28 15:00:00,8233.891999999996
1670,2018-07-28 18:00:00,7916.067999999994
1671,2018-07-28 21:00:00,8909.74266666666
1672,2018-07-29 00:00:00,11773.906666666664
1673,2018-07-29 03:00:00,9297.545000000002
1674,2018-07-29 06:00:00,9014.094666666668
1675,2018-07-29 09:00:00,8194.205333333332
1676,2018-07-29 12:00:00,7574.960000000001
1677,2018-07-29 15:00:00,7466.050666666667
1678,2018-07-29 18:00:00,7547.589333333339
1679,2018-07-29 21:00:00,8191.382666666663
1680,2018-07-30 00:00:00,13278.545333333343
1681,2018-07-30 03:00:00,10818.789333333338
1682,2018-07-30 06:00:00,9658.825333333345
1683,2018-07-30 09:00:00,14010.066666666678
1684,2018-07-30 12:00:00,14687.31520846562
1685,2018-07-30 15:00:00,12968.416000000005
1686,2018-07-30 18:00:00,12783.656000000004
1687,2018-07-30 21:00:00,14481.665460317467
1688,2018-07-31 00:00:00,14539.266666666663
1689,2018-07-31 03:00:00,10556.580000000002
1690,2018-07-31 06:00:00,9992.210000000003
1691,2018-07-31 09:00:00,14284.991000000009
1692,2018-07-31 12:00:00,14765.901630687844
1693,2018-07-31 15:00:00,14758.058666666677
1694,2018-07-31 18:00:00,13304.777333333337
1695,2018-07-31 21:00:00,14648.952266666669
1696,2018-08-01 00:00:00,9568.59466666666
1697,2018-08-01 03:00:00,4311.138666666663
1698,2018-08-01 06:00:00,3979.077333333329
1699,2018-08-01 09:00:00,7441.183999999998
1700,2018-08-01 12:00:00,7955.110666666667
1701,2018-08-01 15:00:00,7344.089999999999
1702,2018-08-01 18:00:00,7381.508666666661
1703,2018-08-01 21:00:00,8164.431333333335
1704,2018-08-02 00:00:00,8252.277333333326
1705,2018-08-02 03:00:00,4632.547999999998
1706,2018-08-02 06:00:00,4024.0839999999966
1707,2018-08-02 09:00:00,7390.6799999999985
1708,2018-08-02 12:00:00,7449.640000000002
1709,2018-08-02 15:00:00,7227.627999999998
1710,2018-08-02 18:00:00,7499.187999999998
1711,2018-08-02 21:00:00,7742.957333333327
1712,2018-08-03 00:00:00,8181.379999999992
1713,2018-08-03 03:00:00,3671.178666666662
1714,2018-08-03 06:00:00,3923.554666666665
1715,2018-08-03 09:00:00,6561.518666666666
1716,2018-08-03 12:00:00,6590.016666666678
1717,2018-08-03 15:00:00,5564.921333333341
1718,2018-08-03 18:00:00,5390.454666666674
1719,2018-08-03 21:00:00,6485.804000000001
1720,2018-08-04 00:00:00,8478.074666666664
1721,2018-08-04 03:00:00,4274.674666666662
1722,2018-08-04 06:00:00,4167.313333333333
1723,2018-08-04 09:00:00,7085.917333333331
1724,2018-08-04 12:00:00,6014.845333333335
1725,2018-08-04 15:00:00,5730.200666666677
1726,2018-08-04 18:00:00,6430.539333333339
1727,2018-08-04 21:00:00,6962.562666666673
1728,2018-08-05 00:00:00,7793.513333333323
1729,2018-08-05 03:00:00,5412.4119999999975
1730,2018-08-05 06:00:00,4557.374666666672
1731,2018-08-05 09:00:00,7262.400000000003
1732,2018-08-05 12:00:00,8003.57600000001
1733,2018-08-05 15:00:00,6657.841333333348
1734,2018-08-05 18:00:00,6931.193333333343
1735,2018-08-05 21:00:00,7998.682666666668
1736,2018-08-06 00:00:00,12490.694666666666
1737,2018-08-06 03:00:00,10429.574666666664
1738,2018-08-06 06:00:00,10167.10533333334
1739,2018-08-06 09:00:00,11975.170666666665
1740,2018-08-06 12:00:00,12920.444000000007
1741,2018-08-06 15:00:00,12259.607999999991
1742,2018-08-06 18:00:00,11975.049333333332
1743,2018-08-06 21:00:00,12143.086666666672
1744,2018-08-07 00:00:00,12397.602666666662
1745,2018-08-07 03:00:00,9848.218666666668
1746,2018-08-07 06:00:00,9312.492000000004
1747,2018-08-07 09:00:00,12678.330666666658
1748,2018-08-07 12:00:00,12686.295999999998
1749,2018-08-07 15:00:00,13072.92400000001
1750,2018-08-07 18:00:00,12263.083999999999
1751,2018-08-07 21:00:00,13298.473333333324
1752,2018-08-08 00:00:00,14513.16933333332
1753,2018-08-08 03:00:00,10184.618666666667
1754,2018-08-08 06:00:00,9511.257333333344
1755,2018-08-08 09:00:00,12919.069333333333
1756,2018-08-08 12:00:00,12638.670666666674
1757,2018-08-08 15:00:00,12474.481333333328
1758,2018-08-08 18:00:00,11813.533333333335
1759,2018-08-08 21:00:00,11116.841333333336
1760,2018-08-09 00:00:00,12988.672
1761,2018-08-09 03:00:00,9381.960000000008
1762,2018-08-09 06:00:00,8741.785333333331
1763,2018-08-09 09:00:00,11796.821333333339
1764,2018-08-09 12:00:00,13409.810666666666
1765,2018-08-09 15:00:00,13060.684000000007
1766,2018-08-09 18:00:00,12999.369333333327
1767,2018-08-09 21:00:00,12645.367999999997
1768,2018-08-10 00:00:00,12565.46666666667
1769,2018-08-10 03:00:00,9150.987999999988
1770,2018-08-10 06:00:00,8769.991666666658
1771,2018-08-10 09:00:00,12120.860000000004
1772,2018-08-10 12:00:00,12487.057999999995
1773,2018-08-10 15:00:00,12876.933333333325
1774,2018-08-10 18:00:00,13471.695999999993
1775,2018-08-10 21:00:00,12787.455999999996
1776,2018-08-11 00:00:00,13419.334666666664
1777,2018-08-11 03:00:00,10772.166333333327
1778,2018-08-11 06:00:00,9876.32633333333
1779,2018-08-11 09:00:00,11203.81466666666
1780,2018-08-11 12:00:00,13343.817333333332
1781,2018-08-11 15:00:00,13847.01866666667
1782,2018-08-11 18:00:00,13790.465333333332
1783,2018-08-11 21:00:00,14033.588000000003
1784,2018-08-12 00:00:00,13190.452888888887
1785,2018-08-12 03:00:00,10829.363999999996
1786,2018-08-12 06:00:00,9654.093000000008
1787,2018-08-12 09:00:00,11144.083999999999
1788,2018-08-12 12:00:00,13620.502666666673
1789,2018-08-12 15:00:00,10400.883999999996
